station_id,longitude,latitude,time,AtmosphericPressure,WindDirection,WindSpeed,Gust,WaveHeight,WavePeriod,MeanWaveDirection,Hmax,AirTemperature,DewPoint,SeaTemperature,RelativeHumidity,QC_Flag
,degrees_east,degrees_north,UTC,mb,degrees_true,kn,kn,m,s,degrees_true,m,degree_C,degree_C,degree_C,percent,
M1,-11.2,53.1266,2001-02-15T05:00:00Z,1029.6,230.0,7.98,13.6,NaN,NaN,NaN,NaN,9.0,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-15T07:00:00Z,1031.0,270.0,8.95,11.7,NaN,NaN,NaN,NaN,9.7,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-15T08:00:00Z,1031.6,280.0,11.09,15.6,NaN,NaN,NaN,NaN,9.6,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-15T10:00:00Z,1032.6,270.0,9.92,17.5,NaN,NaN,NaN,NaN,9.4,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-15T11:00:00Z,1033.2,260.0,6.03,13.6,NaN,NaN,NaN,NaN,9.3,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-15T12:00:00Z,1033.8,320.0,4.09,13.6,NaN,NaN,NaN,NaN,8.7,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-15T13:00:00Z,1033.8,300.0,7.98,13.6,NaN,NaN,NaN,NaN,9.4,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-15T14:00:00Z,1033.6,310.0,14.98,19.5,NaN,NaN,NaN,NaN,9.2,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-15T15:00:00Z,1033.6,320.0,9.92,19.5,NaN,NaN,NaN,NaN,9.2,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-15T16:00:00Z,1033.8,330.0,7.98,13.6,NaN,NaN,NaN,NaN,9.0,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-15T17:00:00Z,1034.6,310.0,5.06,11.7,NaN,NaN,NaN,NaN,9.2,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-15T18:00:00Z,1034.8,330.0,4.09,5.8,NaN,NaN,NaN,NaN,9.0,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-15T20:00:00Z,1035.8,240.0,1.95,5.8,NaN,NaN,NaN,NaN,8.8,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-15T21:00:00Z,1035.8,30.0,4.09,7.8,NaN,NaN,NaN,NaN,8.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-15T23:00:00Z,1035.8,160.0,2.92,5.8,NaN,NaN,NaN,NaN,8.6,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-16T01:00:00Z,1036.2,160.0,5.06,9.7,NaN,NaN,NaN,NaN,8.5,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-02-16T03:00:00Z,1036.0,190.0,6.03,9.7,NaN,NaN,NaN,NaN,8.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-02-16T04:00:00Z,1035.6,170.0,7.0,11.7,NaN,NaN,NaN,NaN,8.2,NaN,9.0,NaN,1.0
M1,-11.2,53.1266,2001-02-16T05:00:00Z,1035.6,190.0,7.98,11.7,NaN,NaN,NaN,NaN,8.3,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-02-16T06:00:00Z,1035.6,180.0,9.92,15.6,NaN,NaN,NaN,NaN,8.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-02-16T07:00:00Z,1035.8,170.0,9.92,77.8,NaN,NaN,NaN,NaN,8.3,NaN,NaN,NaN,1.0
M1,-11.2,53.1266,2001-02-16T08:00:00Z,1036.0,200.0,7.98,13.6,NaN,NaN,NaN,NaN,8.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-02-16T09:00:00Z,1036.0,170.0,11.09,15.6,NaN,NaN,NaN,NaN,8.3,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-02-16T10:00:00Z,1036.4,190.0,9.92,15.6,NaN,NaN,NaN,NaN,8.5,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-02-16T11:00:00Z,1036.4,180.0,8.95,13.6,NaN,NaN,NaN,NaN,8.7,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-02-16T13:00:00Z,1036.8,210.0,6.03,11.7,NaN,NaN,NaN,NaN,9.1,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-02-16T14:00:00Z,1037.2,180.0,6.03,9.7,NaN,NaN,NaN,NaN,9.2,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-16T15:00:00Z,1037.2,160.0,6.03,11.7,NaN,NaN,NaN,NaN,9.2,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-16T16:00:00Z,1037.2,170.0,7.98,11.7,NaN,NaN,NaN,NaN,9.4,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-16T18:00:00Z,1037.8,170.0,11.09,15.6,NaN,NaN,NaN,NaN,8.9,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-16T20:00:00Z,1038.4,170.0,12.06,15.6,NaN,NaN,NaN,NaN,8.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-16T21:00:00Z,1039.2,170.0,9.92,15.6,NaN,NaN,NaN,NaN,8.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-16T22:00:00Z,1039.4,180.0,11.09,15.6,NaN,NaN,NaN,NaN,9.0,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-17T00:00:00Z,1040.0,160.0,6.03,11.7,NaN,NaN,NaN,NaN,8.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-17T02:00:00Z,1040.2,170.0,7.98,13.6,NaN,NaN,NaN,NaN,8.6,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-17T03:00:00Z,1040.2,150.0,8.95,13.6,NaN,NaN,NaN,NaN,8.5,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-17T04:00:00Z,1040.0,140.0,8.95,13.6,NaN,NaN,NaN,NaN,8.3,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-17T05:00:00Z,1039.8,150.0,9.92,13.6,NaN,NaN,NaN,NaN,8.3,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-17T06:00:00Z,1039.8,130.0,11.09,15.6,NaN,NaN,NaN,NaN,8.3,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-17T07:00:00Z,1039.8,140.0,13.04,15.6,NaN,NaN,NaN,NaN,8.3,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-17T09:00:00Z,1040.0,150.0,14.01,19.5,NaN,NaN,NaN,NaN,8.5,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-17T11:00:00Z,1040.0,150.0,14.01,21.4,NaN,NaN,NaN,NaN,8.9,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-17T12:00:00Z,1040.0,160.0,16.93,23.3,NaN,NaN,NaN,NaN,8.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-17T13:00:00Z,1039.8,150.0,14.98,23.3,NaN,NaN,NaN,NaN,8.7,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-17T14:00:00Z,1039.8,160.0,16.93,23.3,NaN,NaN,NaN,NaN,8.7,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-17T15:00:00Z,1039.2,150.0,15.95,23.3,NaN,NaN,NaN,NaN,8.8,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-17T16:00:00Z,1038.8,160.0,14.98,21.4,NaN,NaN,NaN,NaN,9.1,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-17T18:00:00Z,1038.8,170.0,14.98,21.4,NaN,NaN,NaN,NaN,9.3,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-17T19:00:00Z,1038.8,180.0,19.07,25.3,NaN,NaN,NaN,NaN,9.4,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-17T20:00:00Z,1039.2,180.0,16.93,25.3,NaN,NaN,NaN,NaN,9.3,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-17T21:00:00Z,1039.4,180.0,16.93,23.3,NaN,NaN,NaN,NaN,9.6,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-17T22:00:00Z,1039.4,180.0,16.93,23.3,NaN,NaN,NaN,NaN,9.6,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-17T23:00:00Z,1039.2,180.0,15.95,21.4,NaN,NaN,NaN,NaN,9.7,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T00:00:00Z,1038.4,170.0,16.93,21.4,NaN,NaN,NaN,NaN,9.4,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T01:00:00Z,1038.0,170.0,18.09,23.3,NaN,NaN,NaN,NaN,9.5,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T02:00:00Z,1037.8,180.0,16.93,25.3,NaN,NaN,NaN,NaN,9.6,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-18T03:00:00Z,1037.4,180.0,18.09,23.3,NaN,NaN,NaN,NaN,9.7,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T04:00:00Z,1037.2,180.0,15.95,23.3,NaN,NaN,NaN,NaN,9.5,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T06:00:00Z,1036.8,170.0,19.07,25.3,NaN,NaN,NaN,NaN,9.6,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T07:00:00Z,1036.8,170.0,16.93,27.2,NaN,NaN,NaN,NaN,9.8,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T08:00:00Z,1037.2,170.0,16.93,25.3,NaN,NaN,NaN,NaN,9.6,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T09:00:00Z,1037.4,170.0,20.04,25.3,NaN,NaN,NaN,NaN,9.7,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T11:00:00Z,1037.2,170.0,18.09,29.2,NaN,NaN,NaN,NaN,9.7,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T12:00:00Z,1036.8,180.0,23.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T13:00:00Z,1036.2,180.0,21.01,27.2,NaN,NaN,NaN,NaN,9.8,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T15:00:00Z,1035.4,190.0,19.07,25.3,NaN,NaN,NaN,NaN,10.0,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T16:00:00Z,1035.4,190.0,19.07,25.3,NaN,NaN,NaN,NaN,10.1,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-18T18:00:00Z,1035.8,200.0,16.93,23.3,NaN,NaN,NaN,NaN,10.2,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T19:00:00Z,1036.0,200.0,16.93,23.3,NaN,NaN,NaN,NaN,10.2,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T20:00:00Z,1036.2,190.0,15.95,23.3,NaN,NaN,NaN,NaN,10.2,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T21:00:00Z,1036.4,200.0,15.95,21.4,NaN,NaN,NaN,NaN,10.3,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-18T23:00:00Z,1036.8,210.0,15.95,21.4,NaN,NaN,NaN,NaN,10.2,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T00:00:00Z,1037.0,210.0,14.98,23.3,NaN,NaN,NaN,NaN,9.9,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T01:00:00Z,1037.2,210.0,14.98,21.4,NaN,NaN,NaN,NaN,9.8,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T02:00:00Z,1037.0,220.0,14.98,19.5,NaN,NaN,NaN,NaN,9.8,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T03:00:00Z,1037.2,220.0,14.01,19.5,NaN,NaN,NaN,NaN,9.9,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T04:00:00Z,1037.2,230.0,11.09,17.5,NaN,NaN,NaN,NaN,10.0,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T05:00:00Z,1037.8,360.0,5.06,15.6,NaN,NaN,NaN,NaN,8.8,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T06:00:00Z,1038.2,10.0,7.98,13.6,NaN,NaN,NaN,NaN,8.5,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T07:00:00Z,1038.8,30.0,7.98,13.6,NaN,NaN,NaN,NaN,8.5,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T08:00:00Z,1039.4,20.0,6.03,11.7,NaN,NaN,NaN,NaN,8.9,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T09:00:00Z,1039.8,30.0,7.0,11.7,NaN,NaN,NaN,NaN,9.2,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T11:00:00Z,1040.8,40.0,4.09,7.8,NaN,NaN,NaN,NaN,9.2,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T12:00:00Z,1040.8,30.0,4.09,7.8,NaN,NaN,NaN,NaN,9.2,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T13:00:00Z,1040.8,10.0,4.09,7.8,NaN,NaN,NaN,NaN,9.2,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T14:00:00Z,1040.6,360.0,4.09,7.8,NaN,NaN,NaN,NaN,9.0,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-19T15:00:00Z,1040.0,10.0,1.95,5.8,NaN,NaN,NaN,NaN,9.1,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-19T16:00:00Z,1039.8,360.0,2.92,5.8,NaN,NaN,NaN,NaN,9.1,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-19T19:00:00Z,1040.4,150.0,1.95,3.9,NaN,NaN,NaN,NaN,8.9,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T20:00:00Z,1040.8,140.0,2.92,5.8,NaN,NaN,NaN,NaN,9.0,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-19T21:00:00Z,1040.8,160.0,4.09,5.8,NaN,NaN,NaN,NaN,9.0,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T22:00:00Z,1040.8,170.0,5.06,7.8,NaN,NaN,NaN,NaN,9.2,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-19T23:00:00Z,1040.4,180.0,7.0,9.7,NaN,NaN,NaN,NaN,9.4,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-20T00:00:00Z,1040.0,190.0,7.98,9.7,NaN,NaN,NaN,NaN,9.4,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-20T01:00:00Z,1039.8,200.0,7.0,11.7,NaN,NaN,NaN,NaN,9.7,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-20T02:00:00Z,1039.4,210.0,6.03,11.7,NaN,NaN,NaN,NaN,10.1,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-20T03:00:00Z,1038.6,220.0,7.0,11.7,NaN,NaN,NaN,NaN,10.2,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-20T05:00:00Z,1037.6,220.0,9.92,13.6,NaN,NaN,NaN,NaN,10.2,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-20T07:00:00Z,1037.4,230.0,13.04,15.6,NaN,NaN,NaN,NaN,10.3,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-20T08:00:00Z,1037.4,240.0,13.04,17.5,NaN,NaN,NaN,NaN,10.4,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-20T09:00:00Z,1037.4,240.0,12.06,19.5,NaN,NaN,NaN,NaN,10.4,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-20T10:00:00Z,1037.2,240.0,11.09,15.6,NaN,NaN,NaN,NaN,10.3,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-20T11:00:00Z,1037.2,240.0,12.06,15.6,NaN,NaN,NaN,NaN,10.3,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-20T12:00:00Z,1037.2,290.0,8.95,15.6,NaN,NaN,NaN,NaN,10.0,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-20T13:00:00Z,1037.0,300.0,11.09,21.4,NaN,NaN,NaN,NaN,9.4,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-20T14:00:00Z,1036.8,310.0,8.95,17.5,NaN,NaN,NaN,NaN,9.5,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-20T15:00:00Z,1036.2,300.0,7.98,11.7,NaN,NaN,NaN,NaN,9.9,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-20T17:00:00Z,1036.0,270.0,5.06,7.8,NaN,NaN,NaN,NaN,9.8,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-20T18:00:00Z,1036.2,270.0,4.09,9.7,NaN,NaN,NaN,NaN,9.8,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-20T19:00:00Z,1036.8,280.0,4.09,5.8,NaN,NaN,NaN,NaN,9.8,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-20T20:00:00Z,1037.0,290.0,4.09,5.8,NaN,NaN,NaN,NaN,9.8,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-20T21:00:00Z,1036.8,260.0,2.92,5.8,NaN,NaN,NaN,NaN,9.8,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-20T22:00:00Z,1036.8,230.0,2.92,5.8,NaN,NaN,NaN,NaN,9.7,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-20T23:00:00Z,1036.2,220.0,5.06,5.8,NaN,NaN,NaN,NaN,9.7,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-21T00:00:00Z,1035.6,220.0,7.0,9.7,NaN,NaN,NaN,NaN,9.7,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-21T01:00:00Z,1035.6,230.0,8.95,11.7,NaN,NaN,NaN,NaN,9.3,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-21T02:00:00Z,1035.2,230.0,9.92,13.6,NaN,NaN,NaN,NaN,9.6,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-21T03:00:00Z,1034.8,240.0,12.06,15.6,NaN,NaN,NaN,NaN,9.8,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-21T05:00:00Z,1034.2,250.0,9.92,15.6,NaN,NaN,NaN,NaN,10.0,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-21T06:00:00Z,1033.6,270.0,9.92,13.6,NaN,NaN,NaN,NaN,10.2,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-21T07:00:00Z,1033.8,270.0,8.95,13.6,NaN,NaN,NaN,NaN,10.2,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-21T08:00:00Z,1033.8,280.0,8.95,13.6,NaN,NaN,NaN,NaN,10.2,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-21T09:00:00Z,1033.8,290.0,7.0,11.7,NaN,NaN,NaN,NaN,10.2,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-21T10:00:00Z,1034.2,300.0,6.03,11.7,NaN,NaN,NaN,NaN,10.1,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-21T12:00:00Z,1034.6,280.0,4.09,7.8,NaN,NaN,NaN,NaN,9.8,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-21T13:00:00Z,1034.4,320.0,2.92,5.8,NaN,NaN,NaN,NaN,9.7,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-21T14:00:00Z,1034.0,300.0,4.09,7.8,NaN,NaN,NaN,NaN,9.8,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-21T16:00:00Z,1033.0,270.0,7.0,11.7,NaN,NaN,NaN,NaN,9.8,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-21T18:00:00Z,1032.6,280.0,12.06,19.5,NaN,NaN,NaN,NaN,9.2,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-21T20:00:00Z,1032.8,280.0,12.06,17.5,NaN,NaN,NaN,NaN,9.6,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-21T21:00:00Z,1032.8,270.0,12.06,15.6,NaN,NaN,NaN,NaN,10.0,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-21T22:00:00Z,1032.8,290.0,12.06,15.6,NaN,NaN,NaN,NaN,10.2,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-21T23:00:00Z,1032.6,300.0,11.09,17.5,NaN,NaN,NaN,NaN,10.2,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-22T01:00:00Z,1031.6,300.0,13.04,19.5,NaN,NaN,NaN,NaN,10.5,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-22T02:00:00Z,1031.4,310.0,9.92,17.5,NaN,NaN,NaN,NaN,10.3,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-22T03:00:00Z,1031.2,310.0,11.09,17.5,NaN,NaN,NaN,NaN,10.4,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-22T05:00:00Z,1030.0,290.0,11.09,15.6,NaN,NaN,NaN,NaN,10.2,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-22T07:00:00Z,1029.6,290.0,9.92,15.6,NaN,NaN,NaN,NaN,10.2,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-22T08:00:00Z,1029.4,270.0,8.95,15.6,NaN,NaN,NaN,NaN,10.2,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-22T09:00:00Z,1029.0,270.0,11.09,15.6,NaN,NaN,NaN,NaN,10.2,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-22T10:00:00Z,1029.0,270.0,13.04,17.5,NaN,NaN,NaN,NaN,10.1,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-22T11:00:00Z,1028.8,270.0,14.01,19.5,NaN,NaN,NaN,NaN,10.2,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-22T12:00:00Z,1028.4,280.0,14.01,21.4,NaN,NaN,NaN,NaN,10.2,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-02-22T13:00:00Z,1028.0,280.0,14.98,19.5,NaN,NaN,NaN,NaN,10.3,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-22T14:00:00Z,1027.0,280.0,14.98,21.4,NaN,NaN,NaN,NaN,10.2,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-22T15:00:00Z,1026.2,280.0,15.95,21.4,NaN,NaN,NaN,NaN,10.2,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-22T16:00:00Z,1025.4,290.0,16.93,25.3,NaN,NaN,NaN,NaN,10.4,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-22T18:00:00Z,1025.0,300.0,14.98,23.3,NaN,NaN,NaN,NaN,10.4,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-22T19:00:00Z,1024.6,310.0,14.01,19.5,NaN,NaN,NaN,NaN,10.4,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-22T20:00:00Z,1024.4,310.0,14.98,21.4,NaN,NaN,NaN,NaN,10.4,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-22T21:00:00Z,1024.0,310.0,16.93,25.3,NaN,NaN,NaN,NaN,10.3,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-22T22:00:00Z,1024.0,310.0,15.95,25.3,NaN,NaN,NaN,NaN,10.2,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-23T00:00:00Z,1023.6,320.0,8.95,21.4,NaN,NaN,NaN,NaN,9.6,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-23T01:00:00Z,1023.0,340.0,9.92,17.5,NaN,NaN,NaN,NaN,9.2,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-23T02:00:00Z,1022.4,320.0,9.92,15.6,NaN,NaN,NaN,NaN,9.3,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-23T03:00:00Z,1022.0,320.0,12.06,17.5,NaN,NaN,NaN,NaN,9.4,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-23T05:00:00Z,1021.4,330.0,12.06,19.5,NaN,NaN,NaN,NaN,9.0,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-23T06:00:00Z,1021.0,330.0,15.95,21.4,NaN,NaN,NaN,NaN,9.2,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-23T07:00:00Z,1020.8,340.0,14.98,21.4,NaN,NaN,NaN,NaN,8.8,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-23T08:00:00Z,1020.8,340.0,14.98,19.5,NaN,NaN,NaN,NaN,8.9,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-23T09:00:00Z,1021.4,350.0,14.01,21.4,NaN,NaN,NaN,NaN,8.2,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-02-23T10:00:00Z,1021.4,350.0,14.01,21.4,NaN,NaN,NaN,NaN,8.1,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-23T11:00:00Z,1021.4,340.0,13.04,19.5,NaN,NaN,NaN,NaN,8.3,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-23T12:00:00Z,1021.4,350.0,14.98,19.5,NaN,NaN,NaN,NaN,8.1,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-02-23T14:00:00Z,1020.6,350.0,14.98,21.4,NaN,NaN,NaN,NaN,7.8,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-23T15:00:00Z,1020.0,340.0,14.01,23.3,NaN,NaN,NaN,NaN,7.9,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-23T16:00:00Z,1019.8,340.0,14.01,21.4,NaN,NaN,NaN,NaN,7.8,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-23T17:00:00Z,1019.4,350.0,12.06,19.5,NaN,NaN,NaN,NaN,7.7,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-02-23T18:00:00Z,1019.4,350.0,12.06,17.5,NaN,NaN,NaN,NaN,7.9,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-02-23T19:00:00Z,1019.6,NaN,NaN,19.5,NaN,NaN,NaN,NaN,7.7,NaN,9.4,NaN,1.0
